"x","y","g1","g2"
0.138577416073531,0.0103106829337776,"A","1"
0.378021804150194,0.536231777165085,"A","1"
0.0047606157604605,0.724213079549372,"A","1"
0.471011735731736,0.749964822549373,"A","1"
0.323214547941461,0.660240339580923,"A","1"
0.578170694643632,0.92268528859131,"A","1"
0.88285268470645,0.719656415749341,"A","1"
0.0798038085922599,0.896409791195765,"A","1"
0.579748009797186,0.713417534949258,"A","1"
0.947341520339251,0.998873529490083,"A","1"
0.259844203479588,0.881916004000232,"A","1"
0.437384262448177,0.936091476818547,"A","1"
0.200575628783554,0.985878396546468,"B","1"
0.12559427972883,0.854645259678364,"B","2"
0.633526130812243,0.788487280486152,"B","2"
0.251250445377082,0.554757582722232,"B","2"
0.147885662503541,0.896386833162978,"B","2"
0.024821249069646,0.417787275277078,"B","2"
0.72036531358026,0.272297013085335,"B","2"
0.121187843382359,0.555199816823006,"B","2"
0.217389984289184,0.0120523041114211,"B","2"
0.417491427622736,0.474321702029556,"B","2"
0.97213481948711,0.515925659565255,"B","2"
0.727506736060604,0.404636986320838,"B","2"
0.797390148742124,0.0821639443747699,"B","2"
